aro	agalactiae_18RS21	agalactiae_2603V	agalactiae_515	agalactiae_A909	agalactiae_CJB111	agalactiae_COH1	agalactiae_H36B	agalactiae_NEM316
3002704	1	1	1	1	1	1	1	1
3002708	1	1	1	1	1	1	1	1
3002735	0	0	0	1	0	0	0	0
3002741	1	1	0	0	0	0	0	0
3002746	0	1	1	0	1	1	0	0
3002787	0	1	1	1	1	1	1	1
3002788	0	1	1	1	1	1	1	1
3002794	1	0	0	0	0	0	0	0
3002803	0	1	0	0	0	0	0	0
3002804	1	0	1	0	1	0	0	1
3002813	1	1	1	1	1	1	1	1
3002814	1	1	1	1	1	1	1	1
3002815	1	1	1	1	1	0	1	1
3002816	1	1	1	1	1	1	1	1
3002817	1	1	1	1	1	0	1	1
3002819	1	1	1	1	1	1	1	1
3002823	1	1	1	1	1	1	1	1
3002824	0	1	1	1	1	1	1	1
3002826	1	1	1	1	1	1	1	1
3002827	1	1	1	1	1	1	1	1
3002828	1	1	1	1	1	1	1	1
3002829	1	1	1	0	1	1	0	1
3002830	1	1	1	1	1	1	1	1
3002831	1	1	1	1	1	1	1	1
3002832	1	1	1	1	1	1	1	1
3002833	1	1	1	1	1	1	1	1
3002836	1	1	1	0	1	1	0	0
3002837	1	0	0	0	0	0	0	0
3002838	1	1	0	0	0	0	1	0
3002839	1	1	1	1	0	0	0	0
3002841	1	1	1	1	1	1	1	1
3002843	1	1	1	1	1	1	1	1
3002844	0	0	1	1	0	0	0	1
3002845	1	1	1	1	1	1	1	1
3002846	1	1	1	1	1	1	1	1
3002852	1	1	1	1	1	1	1	1
3002854	1	1	1	1	1	1	1	1
3002856	0	0	0	0	1	0	0	0
3002857	0	0	0	1	0	0	1	1
3002860	0	1	1	1	0	1	1	1
3002862	1	1	1	1	1	1	1	1
3002863	1	0	0	0	0	0	0	0
3002864	1	1	1	1	0	1	1	1
3002865	1	1	0	0	0	0	1	0
3002866	0	0	0	0	1	0	0	0
3002867	1	1	1	1	1	1	1	1
3002868	1	1	1	0	0	1	0	0
3002872	1	1	1	1	1	0	1	1
3002874	1	1	1	1	1	1	1	1
3002875	1	1	1	1	1	1	1	1
3002877	1	1	1	1	1	1	1	1
3002878	1	1	1	1	1	1	1	1
3002879	0	1	1	1	1	1	1	1
3002881	1	1	1	1	1	1	1	1
3002882	1	1	1	1	1	1	1	1
3002883	1	1	1	0	1	1	0	1
3002884	1	1	0	1	0	0	1	1
3002891	1	1	1	1	1	1	1	1
3002892	1	1	1	1	1	1	1	1
3002893	1	1	1	1	1	1	1	1
3002894	1	0	0	0	0	0	0	0
3002897	1	1	1	1	1	1	1	1
3002898	1	1	1	1	1	1	1	1
3002907	1	1	1	1	1	1	1	1
3002908	0	0	1	0	0	1	1	1
3002909	1	1	1	1	1	1	1	1
3002910	0	0	0	0	1	0	1	1
3002911	1	1	1	1	1	1	1	1
3002912	1	0	0	0	1	0	1	0
3002913	1	1	1	1	1	1	1	1
3002914	1	0	1	0	0	0	0	1
3002919	0	0	0	0	0	1	0	0
3002921	1	1	1	1	1	1	1	1
3002922	1	1	1	1	1	1	1	1
3002925	1	1	1	1	1	1	1	1
3002926	1	1	1	1	1	1	1	1
3002927	1	1	1	1	1	0	1	1
3002928	1	1	1	1	1	1	1	1
3002930	1	0	0	1	0	0	0	0
3002931	1	1	1	1	1	1	1	1
3002932	1	1	1	1	1	1	1	1
3002933	1	1	1	1	1	1	1	1
3002934	0	1	0	0	0	0	0	0
3002935	1	1	1	1	1	1	1	1
3002936	1	1	1	1	1	1	1	1
3002937	1	1	1	1	1	1	1	1
3002938	1	1	1	1	1	1	1	1
3002939	1	1	1	1	1	1	1	1
3002940	1	1	0	1	1	1	1	1
3002941	1	1	1	1	1	1	1	1
3002942	1	1	1	1	1	1	1	1
3002943	1	1	1	1	1	1	1	1
3002944	1	0	0	0	1	0	1	0
3002945	1	1	1	1	1	1	1	1
3002948	1	1	1	1	1	1	1	1
3002949	1	1	0	0	1	0	0	0
3002952	0	0	0	0	0	0	1	1
3002953	1	1	1	1	1	1	1	1
3002955	1	1	1	1	1	1	1	1
3002956	0	0	0	1	0	0	1	0
3002957	1	0	0	0	0	0	1	0
3002958	0	0	1	1	1	0	1	0
3002959	1	1	1	0	1	1	0	1
3002961	1	0	0	0	0	0	0	0
3002962	0	0	0	0	1	0	0	0
3002963	1	1	1	1	1	1	1	1
3002964	0	0	1	0	0	0	0	1
3002965	1	1	1	1	1	1	1	1
3002966	1	1	1	1	1	1	1	1
3002968	0	0	0	0	0	0	1	0
3002969	1	1	1	1	1	1	1	1
3002970	1	1	1	1	1	1	1	1
3002971	1	1	1	1	1	1	1	1
3002972	1	1	1	1	1	1	1	1
3002973	0	0	1	0	0	0	0	1
3002974	1	1	1	1	1	1	1	1
3002975	1	1	0	1	0	0	0	1
3002982	1	0	0	0	0	0	0	0
3002983	1	1	1	1	1	1	1	1
3002985	1	1	1	1	1	1	1	1
3002986	1	1	1	1	1	1	1	1
3002987	1	1	1	1	1	1	1	1
3002993	1	0	0	0	1	0	0	1
3002995	1	0	0	0	0	1	0	0
3002997	0	0	0	1	1	0	1	0
3002999	1	1	1	1	1	1	1	1
3003002	0	0	1	0	0	0	0	0
3003006	0	0	0	0	1	0	1	0
3003007	1	1	0	1	1	0	1	0
3003009	0	1	0	1	0	0	0	0
3003010	1	1	1	1	1	1	1	1
3003011	0	0	1	0	0	1	0	0
3003012	1	1	1	1	1	1	1	1
3003013	0	0	0	0	0	0	1	0
3003015	0	0	0	0	1	0	1	0
3003017	1	1	1	1	1	1	1	1
3003019	0	1	1	0	0	1	0	1
3003020	1	0	0	0	0	0	0	1
3003023	1	1	0	1	0	0	0	0
3003026	1	1	0	0	0	0	1	0
3003030	0	0	0	0	0	1	0	0
3003031	1	1	1	1	1	1	1	1
3003033	1	1	1	1	1	1	1	1
3003034	1	1	1	1	1	1	1	1
3003036	1	1	1	1	1	1	1	1
3003037	1	1	1	1	1	1	1	1
3003039	1	1	1	1	1	1	1	1
3003041	1	1	1	1	1	1	1	1
3003042	1	1	1	1	1	1	1	1
3003043	1	1	1	1	1	1	1	1
3003046	1	1	1	1	1	1	1	1
3003047	1	0	0	1	1	0	1	1
3003048	1	1	1	0	0	1	1	1
3003049	1	1	1	1	1	1	1	1
3003051	1	1	0	1	1	1	0	1
3003052	1	1	1	1	1	1	1	1
3003053	1	1	1	0	1	1	1	1
3003055	0	0	0	1	1	0	0	0
3003056	1	1	1	1	1	1	1	1
3003057	1	1	1	1	1	1	1	1
3003059	1	1	1	1	1	1	1	1
3003060	1	1	1	1	1	1	1	1
3003061	1	1	1	1	1	1	1	1
3003064	0	0	1	1	0	0	0	0
3003066	1	1	1	1	1	1	1	1
3003067	1	1	1	1	1	1	1	1
3003069	1	1	0	1	0	1	1	1
3003070	0	1	0	1	1	0	1	0
3003071	1	1	0	0	0	0	1	0
3003072	0	0	1	0	0	0	0	1
3003079	0	0	0	0	0	1	0	0
3003092	1	1	1	1	1	1	1	1
3003094	1	1	1	0	0	1	1	1
3003095	1	1	0	1	1	0	1	0
3003096	1	1	1	1	1	1	1	1
3003097	1	1	1	1	1	1	1	1
3003100	0	0	0	1	0	0	0	0
3003101	0	0	0	1	1	1	1	0
3003102	1	1	1	1	1	1	1	1
3003103	1	1	0	1	1	0	1	1
3003107	1	1	1	1	1	1	1	1
3003109	1	1	1	1	1	1	1	1
3003110	1	1	1	1	1	1	1	1
3003111	0	1	1	1	0	1	0	1
3003112	1	1	1	1	1	1	0	1
3003130	0	0	0	0	0	0	1	0
3003135	1	1	0	0	0	0	1	0
3003172	0	0	0	0	1	0	1	1
3003177	0	1	0	1	0	1	0	1
3003184	0	0	0	1	0	0	1	0
3003187	1	1	1	1	1	0	1	0
3003194	1	1	1	1	1	1	1	1
3003196	0	0	0	0	0	1	1	0
3003200	1	1	1	1	1	0	1	1
3003202	1	1	1	1	1	1	1	1
3003203	1	1	1	1	1	1	1	1
3003204	1	1	1	1	1	1	1	1
3003205	1	1	1	1	1	1	1	1
3003206	1	1	1	1	1	1	1	1
3003207	0	0	0	0	0	0	1	1
3003208	0	0	0	0	0	1	0	0
3003250	1	1	1	1	1	1	1	1
3003283	1	1	1	1	1	1	1	1
3003324	1	1	1	1	1	1	1	1
3003326	0	0	0	0	1	0	1	0
3003368	1	1	1	1	0	1	1	1
3003369	0	0	0	0	1	0	0	0
3003378	1	1	1	1	1	1	1	1
3003381	0	1	0	0	0	1	0	0
3003394	0	1	1	1	1	1	1	1
3003440	1	0	0	0	1	1	0	0
3003441	1	1	1	1	1	1	1	1
3003458	1	1	1	1	1	1	1	1
3003470	1	1	1	1	1	1	1	1
3003479	1	1	1	1	1	1	1	1
3003511	1	1	1	1	1	1	1	1
3003548	1	1	0	0	1	0	0	0
3003549	1	1	1	1	1	1	1	1
3003550	1	1	1	0	0	1	1	1
3003551	1	1	0	0	0	1	0	0
3003552	1	1	1	1	1	1	1	1
3003553	0	1	1	1	1	1	1	1
3003557	1	1	1	1	1	1	1	1
3003561	1	0	1	1	1	1	1	1
3003562	0	0	1	0	0	0	0	0
3003563	0	0	1	0	0	1	0	1
3003564	1	1	1	1	1	1	1	1
3003565	0	0	0	1	0	0	1	0
3003576	1	1	1	1	1	1	1	1
3003577	1	1	1	1	1	1	1	1
3003578	1	1	1	1	1	1	1	1
3003583	1	0	1	0	1	1	0	1
3003593	0	0	0	1	0	1	1	0
3003596	1	1	0	0	1	1	1	0
3003615	1	0	0	0	0	0	0	0
3003620	0	1	0	1	1	1	1	0
3003628	1	1	1	0	1	0	1	1
3003629	0	0	0	0	1	1	0	0
3003631	0	0	1	0	0	0	0	1
3003635	1	1	1	1	1	1	1	1
3003654	1	0	0	0	0	1	0	1
3003662	0	1	1	1	1	0	1	1
3003665	1	1	1	1	1	1	1	1
3003670	1	1	1	1	1	0	1	1
3003677	1	0	0	0	0	0	0	0
3003679	1	1	1	1	1	1	1	1
3003680	1	1	1	1	1	1	1	1
3003681	1	1	1	1	1	1	1	1
3003682	1	1	0	0	0	0	1	0
3003692	1	1	1	1	1	1	1	1
3003693	1	1	1	1	1	1	1	1
3003698	1	1	1	1	1	0	1	1
3003699	1	1	1	1	1	1	1	1
3003704	1	1	1	1	0	1	1	0
3003705	1	1	1	1	1	1	1	1
3003709	1	1	1	1	1	1	1	1
3003710	1	1	1	1	1	1	1	1
3003713	0	0	1	1	0	0	0	0
3003714	0	0	0	0	0	1	0	0
3003715	1	1	1	1	1	1	1	1
3003716	1	1	1	1	1	1	1	1
3003717	1	1	1	0	1	0	1	1
3003718	1	1	1	1	1	1	1	1
3003720	0	1	1	0	1	0	0	0
3003723	1	1	1	1	1	1	1	1
3003724	0	0	0	1	0	1	1	0
3003725	0	0	1	0	1	1	1	1
3003727	1	1	1	1	1	1	1	1
3003728	0	0	1	0	0	1	0	1
3003730	1	1	1	1	1	1	1	1
3003731	1	1	1	1	1	1	1	1
3003735	1	1	1	1	1	1	1	1
3003741	0	1	1	1	1	1	1	1
3003742	1	0	0	1	0	0	1	1
3003745	1	1	1	0	1	1	0	1
3003746	1	1	1	1	1	1	1	1
3003748	1	1	1	1	1	1	1	1
3003749	1	1	1	1	1	1	1	1
3003762	1	1	1	1	1	1	1	1
3003767	1	1	1	1	1	1	1	1
3003770	1	1	1	1	1	1	1	1
3003772	1	1	1	1	1	1	1	1
3003773	0	0	0	0	1	0	1	0
3003774	1	1	1	1	1	1	1	1
3003776	1	1	1	1	1	1	1	1
3003777	1	1	1	1	1	1	1	1
3003778	1	1	1	1	1	1	1	1
3003785	1	1	1	1	1	1	1	1
3003790	0	0	0	1	1	1	1	0
3003793	1	1	1	1	0	1	1	1
3003801	0	0	0	0	1	0	1	0
3003805	1	1	1	1	1	1	1	1
3003807	1	1	1	1	1	1	1	1
3003811	1	1	1	1	1	1	1	1
3003835	0	0	0	0	1	0	1	0
3003836	1	0	0	0	0	0	1	0
3003838	1	1	1	1	1	1	1	1
3003839	1	0	0	0	0	0	0	0
3003841	1	1	1	1	1	1	1	1
3003843	1	1	1	1	1	1	1	1
3003854	1	1	1	1	1	1	1	1
3003858	0	0	0	0	0	1	0	1
3003860	1	1	1	1	1	1	1	1
3003876	1	1	0	0	1	0	0	0
3003890	1	1	1	1	1	1	1	1
3003893	1	1	1	1	1	1	1	1
3003894	0	0	0	1	1	1	1	0
3003907	1	1	1	1	1	1	1	1
3003908	1	0	1	1	1	1	1	1
3003918	1	1	1	1	1	1	1	1
3003920	1	1	1	1	1	1	1	1
3003922	1	1	1	1	1	1	1	1
3003923	1	1	1	1	1	1	1	1
3003942	1	1	1	1	1	1	1	1
3003948	1	1	1	1	1	1	1	1
3003949	1	1	1	1	1	1	1	1
3003950	1	1	1	1	1	1	1	1
3003952	0	1	1	1	1	1	1	1
3003953	0	0	0	0	0	0	1	0
3003954	1	1	1	1	1	1	1	1
3003955	1	1	1	1	1	1	1	1
3003961	0	0	0	0	1	0	0	0
3003962	1	0	0	0	0	0	0	0
3003964	1	1	1	1	1	1	1	1
3003967	0	0	0	0	0	0	1	0
3003969	1	1	1	1	1	1	1	1
3003970	1	1	1	1	1	1	1	1
3003971	1	1	1	1	1	1	1	1
3003980	1	1	1	1	1	1	1	1
3003981	1	1	1	1	1	1	1	1
3003982	1	1	1	1	1	1	1	1
3003984	1	1	1	1	1	1	1	1
3003986	1	1	1	1	1	1	1	1
3003987	1	1	1	1	1	1	0	1
3003988	1	1	1	1	1	1	1	1
3003990	0	1	0	0	0	0	1	0
3003991	1	1	1	1	1	1	1	1
3003992	1	1	1	1	1	1	1	1
3003994	1	1	1	1	1	1	1	1
3003995	1	1	1	1	1	1	1	1
3004032	1	1	1	1	1	1	1	1
3004033	1	1	1	1	1	1	1	1
3004035	1	1	1	1	1	1	1	1
3004036	1	1	1	1	1	1	1	1
3004039	1	1	1	1	1	1	1	1
3004041	0	1	0	0	0	1	0	0
3004042	1	1	0	0	1	0	0	0
3004043	0	1	0	0	0	0	0	0
3004047	1	1	1	1	1	1	1	1
3004054	1	1	1	1	1	1	1	1
3004060	1	1	1	1	1	1	1	1
3004063	1	1	1	1	1	1	1	1
3004072	1	1	1	1	1	1	1	1
3004073	1	1	1	1	1	1	0	1
3004074	1	1	1	1	1	1	1	1
3004075	1	1	1	1	1	1	1	1
3004077	1	1	1	1	1	1	1	1
3004085	0	0	1	0	0	1	1	1
3004086	1	1	1	1	0	1	1	0
3004087	0	0	0	0	0	0	0	1
3004089	0	1	1	0	0	0	0	1
3004090	1	1	1	1	0	1	0	1
3004091	1	1	1	0	0	0	0	1
3004092	1	1	1	1	1	1	1	1
3004094	0	0	0	0	1	0	0	0
3004099	1	0	1	0	0	1	1	1
3004100	1	1	1	1	1	1	1	1
3004102	1	1	1	1	1	1	1	1
3004103	1	1	1	1	1	1	1	1
3004107	1	1	0	1	1	1	1	0
3004111	0	0	0	0	1	0	1	0
3004113	1	1	0	1	1	1	1	0
3004122	1	1	1	1	1	1	1	1
3004123	1	1	1	1	1	1	1	1
3004142	1	1	1	1	1	1	1	1
3004143	1	1	1	1	1	1	1	1
3004144	1	1	1	1	1	1	1	1
3004146	1	1	0	1	0	1	1	0
3004153	1	1	1	1	1	1	0	1
3004157	1	1	0	0	0	1	0	0
3004185	1	1	1	1	1	1	0	1
3004189	0	0	0	0	0	0	1	0
3004191	1	1	0	1	1	0	1	0
3004213	0	0	1	1	1	0	1	1
3004239	1	1	1	1	1	1	1	1
3004253	0	1	1	1	1	1	1	1
3004289	1	1	1	1	1	1	1	1
3004291	1	0	1	1	1	1	1	1
3004292	1	1	0	0	0	0	1	0
3004294	0	1	1	1	1	0	1	1
3004357	0	0	0	0	0	0	1	0
3004359	0	0	0	1	1	0	1	0
3004361	1	1	1	1	1	1	1	1
3004362	0	1	0	0	0	0	0	0
3004379	1	1	0	0	1	1	1	0
3004442	0	0	0	1	1	0	1	0
3004444	0	1	1	1	1	1	1	1
3004448	0	0	0	0	0	0	0	1
3004450	1	1	1	1	1	1	1	1
3004451	1	1	0	0	0	1	0	0
3004452	0	0	0	0	0	0	1	0
3004454	1	1	1	1	1	1	1	1
3004455	1	1	1	0	1	1	0	1
3004456	1	0	0	0	0	0	0	0
3004457	1	1	0	1	1	1	1	1
3004458	1	1	1	1	1	1	1	1
3004460	1	1	0	0	0	0	1	0
3004463	0	0	0	0	0	0	1	0
3004464	0	0	1	0	0	1	0	0
3004466	1	1	1	1	1	1	1	1
3004470	1	1	1	1	1	1	1	1
3004476	1	1	1	1	1	1	1	1
3004478	1	1	1	1	1	1	1	1
3004479	1	1	1	1	1	1	0	1
3004480	1	1	1	1	1	1	1	1
3004495	1	1	1	1	1	1	1	1
3004498	0	0	0	0	0	0	1	0
3004502	1	1	1	1	0	0	0	0
3004504	0	0	0	0	0	1	0	0
3004505	1	0	0	0	0	1	0	0
3004506	0	0	0	0	0	0	0	1
3004508	1	1	1	0	0	1	0	0
3004510	1	0	0	1	0	0	0	0
3004516	0	1	1	1	1	1	1	1
3004541	1	0	0	0	0	0	0	1
3004542	0	0	0	0	1	0	0	0
3004543	1	0	0	0	0	0	0	0
3004544	1	1	1	1	1	1	1	1
3004547	1	1	1	0	0	0	0	1
3004548	1	1	1	1	1	1	1	1
3004552	0	0	0	0	0	0	0	1
3004559	1	1	1	1	1	1	1	1
3004562	1	1	1	1	1	1	1	1
3004568	0	0	0	1	0	0	0	0
3004569	1	1	1	1	1	1	1	1
3004571	1	1	1	1	1	1	1	1
3004572	1	1	1	1	1	1	1	1
3004573	1	1	1	1	1	1	1	1
3004574	1	1	1	1	1	1	1	1
3004577	0	0	0	0	1	0	0	1
3004581	1	1	1	1	1	1	1	1
3004582	1	0	0	0	0	0	0	0
3004586	0	0	0	0	1	0	0	0
3004587	1	1	1	1	1	1	1	1
3004588	0	0	0	0	0	0	1	0
3004589	1	1	1	1	1	1	1	1
3004590	1	1	1	0	1	0	1	1
3004591	1	1	1	1	1	0	1	1
3004592	1	1	1	0	1	1	1	0
3004595	1	1	1	1	1	1	1	1
3004596	1	1	1	1	1	1	1	1
3004599	0	0	0	0	0	0	1	0
3004600	1	0	0	0	1	0	1	0
3004601	0	0	1	1	0	0	1	1
3004603	1	1	1	1	1	1	1	1
3004605	1	1	1	1	1	1	1	1
3004613	1	1	1	1	1	1	1	1
3004622	0	1	1	0	1	0	0	0
3004623	1	1	1	1	1	1	1	1
3004628	1	1	1	1	1	1	1	1
3004629	1	1	0	1	1	1	1	1
3004637	0	1	0	0	0	0	0	0
3004639	1	1	1	1	1	1	1	1
3004643	1	1	1	1	1	1	1	1
3004645	1	0	0	0	0	0	0	0
3004647	0	0	0	0	0	0	1	0
3004648	0	0	0	0	1	0	1	0
3004649	1	1	1	1	1	1	0	1
3004651	1	1	0	0	1	0	1	0
3004652	0	1	0	0	0	0	0	0
3004656	1	1	1	1	1	1	1	1
3004657	0	0	0	0	0	0	1	0
3004659	0	1	1	1	1	1	1	1
3004660	1	1	1	1	1	1	1	1
3004661	0	0	0	0	0	0	1	0
3004663	0	0	1	0	0	1	1	1
3004665	1	1	1	1	1	1	1	1
3004666	1	1	1	1	1	1	1	1
3004667	0	1	1	1	1	1	1	1
3004669	1	1	1	1	1	1	1	1
3004673	0	0	0	1	0	0	0	0
3004675	1	0	0	0	0	0	0	0
3004677	0	1	0	1	1	0	1	0
