aro	agalactiae_18RS21	agalactiae_2603V	agalactiae_515	agalactiae_A909	agalactiae_CJB111	agalactiae_COH1	agalactiae_H36B	agalactiae_NEM316
3004678	1	1	1	1	0	0	0	0
3004679	1	1	1	1	1	1	1	1
3004682	1	0	1	1	1	1	1	1
3004683	1	1	1	1	1	1	1	1
3004684	0	1	0	0	0	0	0	0
3004685	1	1	0	1	1	1	0	0
3004692	1	1	1	1	1	1	1	1
3004694	0	0	0	0	0	0	1	0
3004695	1	0	0	0	0	0	0	1
3004698	1	1	0	1	1	1	1	1
3004699	1	1	1	1	1	1	1	1
3004715	1	1	1	1	1	1	1	1
3004719	1	1	1	1	1	1	1	1
3004730	1	1	1	1	1	1	1	1
3004736	1	1	1	1	1	1	1	1
3004738	0	1	1	1	1	1	1	1
3004747	0	1	1	1	1	1	1	1
3004749	1	1	1	1	1	1	1	1
3004751	1	1	1	1	1	1	1	1
3004759	1	1	1	1	0	1	1	1
3004761	0	0	1	0	0	0	0	0
3004762	1	0	1	1	1	0	1	1
3004766	0	0	0	0	1	1	1	1
3004768	0	0	0	0	0	1	0	0
3004769	0	1	0	0	0	0	0	0
3004775	1	1	0	0	1	0	1	0
3004780	0	1	0	0	0	1	0	0
3004786	1	1	1	1	1	1	1	1
3004797	0	0	0	0	0	0	1	0
3004798	1	1	1	1	1	1	1	1
3004801	1	1	1	1	1	0	1	1
3004803	1	1	0	1	1	1	1	0
3004804	0	1	0	0	0	0	1	0
3004807	0	0	1	0	0	1	0	0
3004808	0	0	1	0	0	0	0	0
3004817	0	0	0	0	1	0	0	0
3004820	1	0	0	1	1	1	1	0
3004821	0	1	1	0	0	0	0	1
3004822	1	1	1	1	0	1	1	1
3004823	1	1	1	1	1	1	1	1
3004825	0	1	1	0	0	1	0	0
3004826	0	1	0	0	1	0	0	0
3004837	1	1	1	1	1	0	1	1
3004849	0	0	0	0	0	0	1	0
3004856	0	0	0	0	0	0	1	0
3004866	0	0	0	1	1	0	1	1
3004870	1	1	1	1	1	1	1	1
3005006	1	1	1	1	1	1	1	1
3005008	1	1	1	1	1	1	1	1
3005010	1	1	1	1	1	1	1	1
3005012	1	1	1	1	1	1	1	1
3005013	1	1	1	1	1	1	1	1
3005015	1	1	1	1	1	1	1	1
3005018	1	1	1	1	0	0	1	0
3005021	1	0	1	1	0	0	1	1
3005023	1	1	1	1	1	1	1	1
3005024	1	0	0	0	0	0	0	0
3005028	1	1	1	1	1	1	1	1
3005031	0	0	1	0	0	0	0	0
3005033	0	0	1	1	1	0	1	1
3005035	1	1	1	1	1	1	1	1
3005040	0	1	1	1	1	1	1	1
3005045	1	1	1	1	1	1	1	1
3005046	0	1	0	0	0	0	1	0
3005047	1	1	1	1	1	0	1	0
3005049	1	1	1	1	1	1	1	1
3005051	1	1	1	1	1	1	1	1
3005052	1	1	1	1	1	1	1	1
3005053	1	1	1	1	1	1	1	1
3005056	1	1	1	1	1	1	1	1
3005057	1	1	0	0	0	0	0	1
3005059	1	1	1	1	1	1	1	1
3005060	1	1	1	0	1	0	1	1
3005064	1	1	1	1	1	1	1	1
3005067	1	0	1	0	1	1	1	1
3005068	1	1	1	1	1	1	1	1
3005072	1	1	0	1	1	0	1	1
3005075	0	0	0	0	1	0	0	0
3005076	0	0	1	0	0	0	0	0
3005077	0	0	0	0	0	0	0	1
3005078	0	1	1	0	0	0	0	1
3005084	0	0	0	0	0	1	0	0
3005085	1	1	0	1	1	1	1	1
3005087	1	1	1	1	1	1	1	1
3005088	0	0	0	1	0	0	1	0
3005089	1	1	0	0	0	0	0	0
3005090	0	0	0	0	0	1	0	0
3005091	1	1	1	1	1	1	1	1
3005096	0	0	0	0	1	0	0	0
3005097	1	1	1	1	1	1	1	1
3005099	1	1	1	1	1	1	1	1
3005100	1	0	0	0	0	0	0	0
3005121	1	1	1	1	1	1	1	1
3005150	1	1	1	1	1	1	1	1
3005158	0	1	0	0	0	0	0	0
3005162	1	1	1	1	1	1	1	1
3005164	1	1	1	1	1	1	1	1
3005198	1	1	1	1	1	1	1	1
3005221	1	1	1	1	1	0	1	1
3005239	1	0	0	0	0	0	0	0
3005260	1	0	0	0	1	0	0	0
3005265	0	0	0	0	1	1	0	0
3005304	0	1	0	1	0	1	1	0
3005315	1	0	0	0	0	0	0	0
3005317	0	0	0	1	0	0	0	0
3005318	0	1	0	0	0	0	0	0
3005320	0	1	0	1	1	0	1	0
3005321	1	1	1	1	1	1	1	1
3005323	1	1	1	1	1	1	1	1
3005324	1	1	0	0	0	0	0	0
3005325	0	0	0	0	0	0	1	1
3005335	1	1	1	1	1	1	0	1
3005339	0	0	0	1	0	0	0	0
3005341	1	1	0	1	0	0	0	1
3005342	1	0	1	1	0	0	0	0
3005345	1	1	1	1	1	1	1	1
3005346	1	0	0	0	0	0	0	0
3005348	1	1	1	1	1	1	1	1
3005349	1	0	0	0	0	0	0	0
3005351	0	0	1	0	0	0	0	0
3005354	1	1	0	1	1	0	1	0
3005361	1	0	0	0	0	0	0	0
3005369	0	0	0	1	1	0	1	0
3005381	0	0	0	0	1	0	0	0
3005467	1	1	1	1	1	1	1	1
3005470	0	1	1	1	1	1	1	1
3005473	1	1	1	1	1	1	1	1
3005480	1	1	1	1	1	1	1	1
3005482	1	1	1	1	1	1	1	1
3005487	0	0	0	0	1	0	0	0
3005488	0	0	0	0	1	0	1	0
3005490	1	1	1	1	1	1	1	1
3005493	1	1	1	1	1	1	1	1
3005497	1	0	0	0	0	0	0	0
3005503	0	0	0	0	0	1	1	0
3005506	1	0	0	0	0	0	0	0
3005509	1	1	1	1	1	1	1	1
3005519	1	1	1	1	1	1	1	1
3005520	0	1	1	1	1	1	1	1
3005521	0	1	0	0	0	0	0	0
3005523	0	0	0	1	0	1	0	0
3005526	0	0	0	0	0	0	0	1
3005534	0	1	1	1	1	1	1	1
3005539	1	1	1	1	1	1	1	1
3005541	1	1	0	0	0	0	1	0
3005543	1	1	0	0	0	1	0	0
3005549	0	0	1	0	0	0	0	0
3005554	0	0	0	0	1	0	0	0
3005558	1	1	1	1	1	1	1	1
3005560	1	0	0	0	0	0	1	0
3005564	1	0	0	0	1	1	0	0
3005576	1	1	1	1	1	1	1	1
3005583	1	1	1	1	1	1	1	1
3005586	0	0	0	0	0	1	0	1
3005588	1	1	1	1	1	1	1	1
3005589	0	1	0	0	1	0	0	0
3005608	0	0	0	0	0	0	1	0
3005609	0	0	0	0	0	0	1	0
3005610	1	1	1	1	1	1	1	1
3005611	1	1	1	1	1	1	1	1
3005628	1	1	1	1	1	1	1	1
3005636	0	0	0	0	1	0	0	0
3005647	1	1	1	1	1	0	1	1
3005674	1	1	1	1	1	1	1	1
3005681	1	1	0	1	1	1	0	0
3005684	1	1	1	1	1	1	1	1
3005685	1	0	0	0	0	0	0	0
3005686	1	1	1	1	1	1	1	1
3005693	0	1	0	1	1	1	1	1
3005707	0	1	1	1	0	1	0	1
3005718	1	0	0	0	0	0	1	0
3005724	0	0	0	0	0	0	1	0
3005725	1	1	1	0	0	0	0	1
3005726	1	1	1	1	1	1	1	1
3005742	1	1	0	1	1	1	1	0
3005747	0	0	0	0	0	0	1	0
3005748	0	1	0	0	0	0	0	0
3005764	0	0	0	0	1	0	0	0
3005768	1	0	0	0	0	0	0	0
3005775	0	0	0	0	0	0	0	1
3005791	0	0	0	0	0	1	0	0
3005792	1	1	1	1	1	1	1	1
3005793	0	0	1	1	0	0	1	0
3005796	1	0	0	0	0	0	0	0
3005797	1	0	1	0	0	0	0	0
3005799	1	0	0	0	0	0	0	0
3005805	1	1	1	1	1	1	1	1
3005810	1	1	1	0	1	0	0	0
3005819	1	1	0	1	1	0	1	1
3005821	0	0	0	0	0	0	1	0
3005826	0	0	0	0	0	0	0	1
3005828	0	0	0	0	0	1	0	0
3005835	0	0	1	0	0	0	0	1
3005836	1	1	0	1	1	1	1	0
3005837	0	0	0	0	0	1	0	0
3005842	1	1	1	1	1	1	1	1
3005843	0	0	0	0	0	0	1	0
3005856	0	0	0	0	1	0	0	0
3005857	0	0	1	1	1	0	0	1
3005861	1	1	1	1	1	1	1	1
3005866	0	0	0	0	1	0	0	0
3005873	1	1	0	0	1	0	1	1
3005874	1	0	0	0	0	0	0	0
3005876	1	1	1	1	0	0	1	0
3005878	1	1	1	1	1	1	1	1
3005880	0	0	0	0	0	1	0	0
3005907	0	1	1	1	1	1	1	1
3005911	0	0	0	0	0	0	1	0
3005932	1	1	1	1	1	1	1	1
3005933	1	0	0	1	1	0	0	1
3005934	0	0	0	1	0	1	0	0
3005935	1	1	1	1	1	1	1	1
3005983	0	1	0	0	0	0	0	0
3006002	1	0	0	0	0	0	0	0
3006024	0	0	0	0	0	0	0	1
3006027	1	1	1	1	1	1	1	1
3006029	0	0	0	1	0	0	0	0
3006053	1	0	0	0	0	0	0	1
3006063	0	0	0	0	0	0	1	0
3006064	0	0	0	0	0	1	0	0
3006066	1	1	1	1	1	1	1	1
3006069	1	0	0	0	0	0	0	0
3006074	1	0	0	0	0	0	0	0
3006087	1	1	1	1	1	1	1	1
3006088	1	1	0	0	0	0	0	0
3006091	0	0	0	1	0	0	0	0
3006096	0	0	0	1	0	0	1	0
3006105	1	1	1	1	0	1	1	1
3006107	1	0	1	1	1	1	1	1
3006108	0	0	0	1	1	0	1	0
3006118	0	0	0	1	1	0	0	0
3006127	1	1	1	1	1	1	1	1
3006128	1	1	1	1	1	1	1	1
3006131	0	0	0	1	1	0	0	0
3006136	0	1	1	1	1	1	1	1
3006138	1	0	0	0	0	0	0	0
3006152	0	0	0	0	1	0	0	0
3006153	1	1	0	0	0	0	0	0
3006155	1	0	0	1	0	0	1	1
3006161	0	0	1	0	0	1	0	0
3006182	0	0	0	0	0	1	0	0
3006188	1	1	0	0	0	0	0	0
3006199	0	1	1	0	1	0	0	0
3006202	0	0	0	0	0	1	0	0
3006209	0	0	0	0	0	0	1	0
3006211	1	1	1	1	1	0	1	1
3006224	1	1	0	1	1	1	1	1
3006226	0	0	0	0	0	1	0	0
3006229	0	1	1	1	0	1	0	1
3006231	0	1	0	0	0	0	0	0
3006233	1	1	1	1	1	1	1	1
3006243	0	0	0	0	0	0	1	0
3006257	1	1	1	0	1	1	1	1
3006258	0	1	1	1	1	1	0	1
3006259	1	0	0	1	0	0	1	1
3006262	0	1	0	0	0	0	0	0
3006264	0	0	0	0	1	0	0	0
3006269	0	0	0	0	0	1	0	1
3006270	0	0	0	1	0	0	0	0
3006277	0	1	1	0	1	0	0	0
3006278	1	1	0	1	0	0	0	1
3006279	0	0	1	0	0	0	0	1
3006296	1	1	1	1	0	1	1	1
3006301	0	0	0	0	0	0	1	0
3006302	0	0	1	0	0	0	0	0
3006303	0	0	0	0	1	0	0	0
3006305	1	1	1	0	0	1	0	1
3006306	0	0	0	0	1	0	0	0
3006345	1	1	1	1	1	1	1	1
3006363	0	1	1	0	0	1	0	1
3006365	0	0	0	0	0	1	0	0
3006371	1	1	1	0	1	1	1	1
3006378	0	1	1	1	1	1	1	1
3006388	1	0	0	0	1	0	0	0
3006391	1	1	1	0	1	0	0	1
3006396	1	0	0	0	0	0	0	0
3006398	0	1	1	1	0	1	1	1
3006423	1	1	1	1	1	1	1	1
3006424	0	1	1	1	1	1	1	1
3006425	0	0	0	0	0	0	1	0
3006433	0	0	0	0	0	0	0	1
3006439	0	0	0	0	0	0	1	0
3006449	1	1	0	0	0	0	0	0
3006460	0	0	0	1	0	0	0	0
3006469	1	1	1	1	1	1	1	1
3006478	1	1	1	1	1	1	1	1
3006479	1	1	1	1	1	1	1	1
3006539	0	0	0	0	0	0	1	0
3006544	0	0	1	0	1	0	1	1
3006571	1	1	1	1	1	1	1	1
3006591	1	1	0	1	1	1	1	1
3006607	1	1	1	1	0	0	0	0
3006617	0	1	1	1	0	1	1	0
3006640	1	1	1	1	1	1	1	1
3006689	0	1	1	1	0	0	0	1
3006715	0	0	1	0	0	1	0	1
3006799	1	1	1	1	1	1	1	1
3006803	0	1	0	1	0	1	0	0
3006805	1	1	1	1	1	0	1	1
3006842	0	0	0	1	0	0	1	0
3006853	1	1	1	1	1	1	1	1
3006858	1	0	0	0	0	0	0	0
3006864	1	1	1	1	1	1	1	1
3006865	1	1	1	1	1	1	1	1
3006868	0	0	0	0	0	0	1	0
3006871	0	1	0	1	1	1	1	0
3006872	1	1	1	1	1	1	1	1
3006873	1	1	1	1	1	1	1	1
3006876	0	0	0	0	0	0	1	0
3006880	1	1	1	1	1	1	1	1
3006882	1	0	0	0	0	0	1	1
3006883	1	0	0	0	0	0	0	0
3006884	1	1	1	1	1	1	1	1
3006885	0	0	1	0	0	0	0	0
3006886	1	1	0	1	1	1	1	1
3006889	1	1	1	1	1	1	1	1
3006890	0	0	0	1	1	0	1	0
3006891	1	1	1	0	0	1	0	1
3006894	1	1	1	1	1	0	1	1
3006895	1	1	1	1	1	1	1	1
3006896	1	1	1	1	1	1	1	1
3006898	0	1	0	0	0	0	0	0
3006900	1	0	0	0	0	0	0	0
3006902	0	0	1	1	1	1	1	1
3006903	1	0	0	0	0	0	0	0
3006904	0	0	0	0	0	1	0	0
3006905	1	1	1	1	1	1	1	1
3006906	0	1	0	0	0	1	1	0
3006910	0	1	1	1	0	1	1	1
3006911	1	1	1	0	0	0	1	1
3006914	0	0	0	1	1	1	0	0
3006917	1	1	1	0	1	1	1	1
3006921	0	0	0	0	0	0	1	0
3006923	0	0	0	0	1	0	0	0
3006924	1	1	1	1	1	1	1	1
3006925	1	1	1	1	1	0	1	1
3006926	0	1	0	0	0	0	0	0
3006931	1	1	0	1	1	0	1	0
3006936	0	0	0	1	0	1	1	0
3006941	1	1	1	1	1	1	1	1
3006943	0	0	0	1	1	0	1	0
3006944	0	0	1	0	1	0	0	1
3006948	0	1	1	1	0	1	1	1
3006950	0	0	0	0	1	0	0	0
3006951	0	0	0	1	0	0	0	0
3006952	1	1	0	1	1	1	1	0
3006954	1	0	0	1	1	1	1	1
3006955	1	1	1	1	1	1	1	1
3006959	1	1	1	0	1	1	0	1
3006962	0	0	0	1	0	0	1	0
3006963	0	1	1	1	1	1	1	1
3006964	0	1	1	1	1	1	1	1
3006965	1	1	1	1	1	1	1	1
3006972	1	0	0	0	0	0	0	1
3006975	0	0	0	0	0	1	0	0
3006976	1	0	0	0	0	0	0	0
3006978	1	1	1	1	1	1	1	1
3006979	0	1	0	0	0	0	0	0
3006980	1	1	1	1	1	1	1	1
3006981	1	1	1	0	0	1	1	0
3006983	1	1	1	1	1	1	1	1
3006985	1	0	1	1	0	0	0	1
3006986	0	1	1	0	1	0	1	0
3006987	1	1	1	1	1	1	1	1
3006990	1	0	0	0	0	0	0	0
3006994	1	1	1	1	1	1	1	1
3006995	0	0	0	1	0	0	0	1
3006996	0	1	1	0	0	0	0	0
3006997	1	1	1	1	1	1	1	1
3006999	0	0	0	0	0	0	1	0
3007000	1	1	1	1	1	1	1	1
3007002	1	1	1	1	1	1	1	1
3007004	1	1	1	0	1	1	0	1
3007005	1	1	1	1	1	1	1	1
3007006	0	1	1	1	1	1	1	1
3007010	1	1	1	1	1	1	1	1
3007011	0	1	1	1	1	1	1	1
3007013	1	1	1	1	1	1	1	1
3007017	0	1	1	1	1	1	1	1
3007019	1	1	1	0	0	1	0	1
3007021	0	0	0	0	0	0	0	1
3007026	1	1	1	1	1	1	1	1
3007027	1	1	1	1	1	1	1	1
3007028	1	1	1	1	1	1	1	1
3007029	1	1	1	1	1	1	1	1
3007032	0	1	1	1	1	1	1	1
3007041	1	1	1	1	1	1	1	1
3007042	1	1	1	1	1	1	1	1
3007043	1	1	1	1	1	1	1	1
3007044	1	1	1	1	1	1	1	1
3007049	1	1	1	1	1	1	1	1
3007050	0	1	1	1	1	1	1	1
3007055	1	1	1	1	1	1	1	1
3007059	1	1	1	1	1	1	1	1
3007060	1	1	1	1	1	1	1	1
3007062	0	0	0	0	0	0	1	1
3007069	0	0	0	0	0	0	0	1
3007085	1	1	1	1	1	1	1	1
3007098	0	0	0	0	0	0	1	0
3007099	1	1	1	1	1	1	1	1
3007101	0	0	1	0	1	1	1	1
3007104	0	0	0	0	0	0	1	1
3007105	1	0	0	0	0	0	0	0
3007108	0	0	0	1	0	0	0	0
3007109	0	0	1	0	0	0	0	0
3007110	0	1	1	1	1	1	1	1
3007111	0	0	0	1	1	1	0	0
3007112	0	0	0	0	0	0	1	0
3007118	1	1	1	1	1	1	1	1
3007119	1	1	1	1	1	1	1	1
3007120	1	1	1	1	1	1	1	1
3007121	1	1	1	0	1	1	0	1
3007122	1	1	1	1	1	1	1	1
3007123	0	0	0	0	0	0	1	0
3007124	1	1	1	1	1	0	1	1
3007127	1	1	1	1	1	1	1	1
3007137	1	1	1	1	1	1	1	1
3007180	1	0	1	0	0	0	0	0
3007182	0	0	0	0	1	0	1	0
3007188	1	1	0	1	1	0	1	0
3007189	1	0	1	1	1	1	1	1
3007190	0	0	0	0	1	1	0	0
3007191	0	0	0	0	0	0	1	0
3007192	1	1	0	0	0	1	1	0
3007199	1	1	1	1	1	1	1	1
3007208	1	1	1	1	1	1	1	1
3007209	1	1	1	1	1	1	1	1
3007215	0	0	0	1	0	0	1	0
3007227	1	1	1	1	1	1	1	1
3007229	1	1	1	1	1	1	1	1
3007234	0	0	0	1	1	0	1	0
3007243	1	1	1	1	1	1	1	1
3007244	1	1	1	1	1	1	1	1
3007245	1	0	0	0	0	0	0	0
3007249	0	0	1	1	1	1	1	1
3007253	0	1	0	0	0	0	0	0
3007266	0	0	0	0	1	0	0	0
3007270	0	1	1	1	0	1	0	1
3007273	0	0	0	0	0	0	1	0
3007274	0	0	0	1	0	1	1	0
3007275	0	1	1	0	0	0	0	0
3007276	1	0	1	0	0	0	0	1
3007277	1	1	0	1	1	1	1	1
3007278	1	1	1	1	1	1	1	1
3007281	1	0	1	0	0	0	0	1
3007282	1	1	1	1	1	1	1	1
3007284	0	0	0	1	1	0	1	0
3007285	1	1	1	1	0	1	0	1
3007287	0	0	0	0	1	0	1	1
3007288	0	0	0	0	1	0	0	1
3007289	1	1	1	1	1	1	1	1
3007368	1	1	1	1	1	1	1	1
3007371	0	0	0	0	1	0	0	0
3007374	1	1	1	1	1	1	1	1
3007401	1	1	1	1	1	1	1	1
3007427	1	1	1	1	1	1	1	1
3007433	1	1	1	1	1	1	1	1
3007435	0	0	0	0	1	0	1	1
3007437	0	1	1	1	1	1	1	1
3007438	0	0	0	1	1	1	1	0
3007442	1	0	1	1	0	1	1	1
3007456	0	1	1	1	0	1	1	1
3007459	0	1	1	1	0	1	1	1
3007461	1	1	1	1	1	1	0	1
3007464	1	1	1	1	1	0	1	1
3007470	0	0	1	0	0	1	0	1
3007483	1	1	1	1	1	0	1	1
3007492	1	0	1	1	1	1	1	1
3007493	1	1	1	1	1	1	1	1
3007494	0	0	0	1	1	0	1	0
3007509	1	1	1	1	1	1	1	1
3007510	1	1	0	1	1	1	1	0
3007533	0	0	1	1	0	0	0	1
3007539	1	1	1	1	1	1	1	1
3007637	0	0	0	0	1	0	0	0
3007644	1	1	1	1	1	1	1	1
3007645	1	1	1	1	1	1	1	1
3007650	1	1	1	1	1	1	1	1
3007662	1	0	0	0	1	0	1	0
3007669	1	1	1	1	1	1	1	1
3007671	1	1	1	1	1	1	1	1
3007678	1	1	1	1	1	1	1	1
3007682	1	1	1	1	1	1	1	1
